lat,long
44.8337,-73.0751
44.8343,-73.0751
44.8339,-73.0754
44.8344,-73.0756
44.8345,-73.0747
44.8337,-73.0737
44.8343,-73.0744
44.8335,-73.0742
44.8339,-73.0749
44.8339,-73.0745
44.9773,-73.4466
42.9528,-71.3541
44.8345,-73.0751
44.8342,-73.0745
44.8343,-73.0745
44.8342,-73.0745
44.8343,-73.0748
44.8341,-73.074
44.8343,-73.0745
44.8348,-73.0754
44.8338,-73.0751
44.8336,-73.0745
44.8344,-73.0742
44.8335,-73.0744
44.8339,-73.0745
44.8347,-73.0756
44.8343,-73.0744
44.8339,-73.0745
44.8335,-73.0744
42.769,-71.4121
44.9773,-73.4466
42.7882,-71.2337
42.769,-71.4121
42.769,-71.4121
44.5532,-72.2208
44.4421,-73.0825
44.9773,-73.4466
44.9773,-73.4466
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
40.3947374591444,-86.30039460674618
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
44.9502,-72.1376
44.64,-73.3113
44.1945,-72.4936
42.8874,-71.30199999999998
43.9734,-73.1062
42.1318,-71.263
42.7437,-71.2007
42.7437,-71.2007
42.1318,-71.263
42.7437,-71.2007
44.00100000000001,-73.1474
43.9169,-72.4786
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
43.9919,-73.1716
42.1318,-71.263
44.1945,-72.4936
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.5391,-72.9258
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
44.00100000000001,-73.1474
42.835,-71.1078
42.835,-71.1078
44.1945,-72.4936
44.8111,-73.089
42.835,-71.1078
43.5008,-71.5171
44.5035,-73.0906
42.5959,-72.2267
44.4465,-72.2198
42.5959,-72.2267
42.5959,-72.2267
44.5543,-72.6026
41.8884,-70.893
43.6234,-73.2701
44.4513,-73.1796
42.5959,-72.2267
42.2317,-71.7529
42.5959,-72.2267
44.1945,-72.4936
42.2317,-71.7529
42.2317,-71.7529
43.1321,-72.7233
44.4227,-73.1729
44.843,-72.2092
42.5959,-72.2267
44.2622,-72.4224
42.8574,-72.5933
42.7882,-71.2337
44.4413,-73.2123
44.4429,-73.2071
43.7052,-72.305
42.9656,-71.4493
43.1482,-72.4664
42.9656,-71.4493
42.9722,-71.6864
43.7404,-72.3016
44.4461,-71.8676
43.1482,-72.4664
43.4573,-72.9877
42.7179,-71.4207
44.1945,-72.4936
44.575,-72.9425
42.8574,-72.5933
44.39,-73.2171
42.7181,-71.421
44.536,-73.2022
44.2622,-72.4224
44.5933,-73.2066
43.8089,-72.5232
43.8089,-72.5232
44.39,-73.2171
43.6141,-72.9708
44.5555,-72.0715
43.5008,-71.5171
43.6141,-72.9708
43.5332,-73.2253
44.484,-73.2199
44.4513,-73.1796
44.1945,-72.4936
44.2641,-72.577
44.5035,-73.0906
44.9168,-73.1211
42.5959,-72.2267
42.7482,-71.7619
44.536,-73.2022
42.5959,-72.2267
44.2797,-73.1006
44.9393,-72.2065
42.835,-71.1078
44.3828,-72.708
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
43.5903,-73.2094
42.835,-71.1078
44.909,-72.8144
44.4465,-72.2198
44.8111,-73.089
44.4513,-73.1796
44.4513,-73.1796
44.6483,-73.1317
43.3201,-72.5092
44.5391,-72.9258
43.9919,-73.1716
42.9925,-71.3449
42.7823,-73.9448
44.536,-73.2022
44.5433,-73.2699
40.3947374591444,-86.30039460674618
43.5125,-71.4958
43.5125,-71.4958
44.458,-73.1465
43.9169,-72.4786
43.4512,-71.48899999999998
43.4512,-71.48899999999998
44.209,-72.5146
44.209,-72.5146
44.2486,-72.5993
42.7882,-71.2337
43.6234,-73.2701
44.209,-72.5146
44.209,-72.5146
43.3879,-72.5038
44.4391,-73.2128
43.5008,-71.5171
44.6483,-73.1317
44.512,-73.2492
44.4578,-73.1455
44.4581,-73.1459
44.4578,-73.1458
43.5124,-71.4958
44.458,-73.1461
44.4577,-73.1459
44.458,-73.1455
44.4253,-73.2125
43.5125,-71.4957
43.5126,-71.4956
43.5126,-71.4957
43.5124,-71.4957
44.4578,-73.1461
44.4583,-73.146
44.4579,-73.1455
44.4574,-73.1447
42.9815,-70.9478
43.5124,-71.4958
44.4576,-73.1453
44.4579,-73.1458
44.458,-73.1459
44.4574,-73.1466
42.6344,-71.2983
42.1764,-72.5761
44.512,-73.2492
44.5273,-73.2398
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4602,-73.1508
44.4513,-73.1796
44.3944,-72.5609
43.4426,-71.6491
43.4426,-71.6491
44.4513,-73.1796
43.4426,-71.6491
43.0826,-72.4749
43.8149,-72.2662
43.9919,-73.1716
44.4634,-73.119
44.484,-73.2199
42.835,-71.1078
43.0663,-71.447
44.209,-72.5146
44.209,-72.5146
44.5555,-72.0715
43.0663,-71.447
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
42.8656,-71.3772
44.8623,-72.2456
42.835,-71.1078
42.835,-71.1078
44.5555,-72.0715
44.6023,-73.1614
43.5008,-71.5171
42.9713,-71.4135
44.6788,-72.3594
44.5035,-73.0906
44.1945,-72.4936
43.5708,-72.4131
44.4367,-73.0957
44.5555,-72.0715
42.7882,-71.2337
42.9815,-70.9478
44.5555,-72.0715
44.5555,-72.0715
44.476000000000006,-73.1194
44.4759,-73.1193
44.4761,-73.1193
44.476000000000006,-73.1192
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1193
44.476000000000006,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1194
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1194
44.476000000000006,-73.1193
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1193
44.4761,-73.1193
44.4761,-73.1194
44.4763,-73.1194
44.476000000000006,-73.1193
42.9815,-70.9478
43.3149,-73.5746
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
42.7882,-71.2337
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
43.4512,-71.48899999999998
43.0857,-73.1594
44.1687,-73.3883
42.7882,-71.2337
44.5222,-73.0587
44.3003,-73.295
44.2524,-73.3296
43.5125,-71.4958
43.5124,-71.4958
42.7882,-71.2337
43.5124,-71.4958
37.0957,-95.8016
44.4367,-73.0957
42.7882,-71.2337
43.5125,-71.4957
43.3149,-73.5746
43.5125,-71.4958
44.1517,-72.4932
43.5125,-71.4958
43.5124,-71.4958
42.7565,-72.5115
43.5125,-71.4958
43.5127,-71.4956
42.7565,-72.5115
44.6225,-72.595
42.7565,-72.5115
42.7565,-72.5115
42.7565,-72.5115
42.7565,-72.5115
43.3237,-72.5084
43.3237,-72.5084
43.5124,-71.4958
42.8874,-71.30199999999998
43.5126,-71.4957
43.4426,-71.6491
43.5125,-71.4957
40.3947374591444,-86.30039460674618
43.1379,-72.5098
42.7565,-72.5115
42.7565,-72.5115
44.536,-73.2022
42.7565,-72.5115
42.7565,-72.5115
42.7565,-72.5115
40.3947374591444,-86.30039460674618
44.8335,-73.0744
44.8339,-73.0745
44.8343,-73.0744
44.8347,-73.0756
44.8339,-73.0745
44.8335,-73.0744
44.8344,-73.0742
44.8336,-73.0745
44.8338,-73.0751
44.8348,-73.0754
44.8343,-73.0745
44.8341,-73.074
44.8343,-73.0748
44.8342,-73.0745
44.8343,-73.0745
44.8342,-73.0745
44.8345,-73.0751
44.8339,-73.0745
44.8339,-73.0749
44.8335,-73.0742
44.8343,-73.0744
44.8337,-73.0737
44.8345,-73.0747
44.8344,-73.0756
44.6023,-73.1614
44.8339,-73.0754
44.8343,-73.0751
44.8337,-73.0751
44.8347,-73.0749
44.8341,-73.0744
44.8352,-73.0754
44.8342,-73.0742
44.8339,-73.0745
44.8345,-73.0752
44.8349,-73.075
44.8344,-73.0735
44.8338,-73.0747
42.9213,-70.8593
44.8335,-73.0744
44.8343,-73.0749
44.8354,-73.0757
44.8343,-73.0749
44.8331,-73.0749
44.8343,-73.0756
44.8341,-73.0751
44.8337,-73.0749
44.8342,-73.0742
44.8341,-73.0754
44.8342,-73.0744
44.8339,-73.0741
44.8335,-73.0735
44.1945,-72.4936
44.8341,-73.0754
44.8341,-73.0751
44.8345,-73.0747
44.8338,-73.0751
44.8342,-73.074
44.8111,-73.089
44.8342,-73.0738
44.8341,-73.0754
44.8338,-73.074
44.8338,-73.0752
44.8341,-73.074
44.8333,-73.0745
44.8348,-73.0754
44.1945,-72.4936
44.8344,-73.0745
44.8333,-73.0747
44.8333,-73.0745
44.8335,-73.0751
44.8337,-73.0754
44.484,-73.2199
44.8342,-73.0742
44.3346,-73.098
43.4426,-71.6491
43.4512,-71.48899999999998
43.3317,-73.64699999999998
43.0585,-71.3049
40.3947374591444,-86.30039460674618
44.5688,-72.5999
43.3045,-70.9756
44.1945,-72.4936
43.5727,-71.4781
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
42.8792,-71.3023
42.8874,-71.30199999999998
43.4512,-71.48899999999998
44.4513,-73.1796
43.9919,-73.1716
44.5219,-73.1243
42.8874,-71.30199999999998
44.4421,-73.0825
44.1596,-72.4511
44.4513,-73.1796
42.835,-71.1078
44.8288,-73.0845
44.2828,-72.4926
44.4513,-73.1796
42.835,-71.1078
44.9393,-72.2065
42.835,-71.1078
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6225,-72.595
43.5008,-71.5171
44.091,-73.0076
43.1482,-72.4664
44.4391,-73.2128
44.4391,-73.2128
44.4608,-73.2193
44.8348,-73.0811
44.8349,-73.0808
44.8357,-73.0808
44.8348,-73.081
43.6722,-72.3813
44.8348,-73.0808
44.835,-73.0809
44.8349,-73.0808
44.835,-73.0801
44.8347,-73.0807
44.8348,-73.0802
44.8354,-73.0809
44.8354,-73.0812
44.8351,-73.0804
44.8342,-73.0807
44.8352,-73.0811
44.8347,-73.0811
44.8346,-73.0809
44.8355,-73.0801
44.8362,-73.0819
44.8352,-73.0809
44.8347,-73.0812
44.8348,-73.0806
44.835,-73.0817
44.1945,-72.4936
43.6866,-72.403
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
44.4761,-73.1194
44.6924,-73.0241
43.4426,-71.6491
41.9296,-71.3009
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
42.6344,-71.2983
44.9502,-72.1376
43.4426,-71.6491
44.8356,-73.0815
44.8353,-73.0812
44.835,-73.0804
44.8348,-73.0807
43.4426,-71.6491
44.4395,-73.2102
44.00100000000001,-73.1474
43.5727,-71.4781
44.00100000000001,-73.1474
44.00100000000001,-73.1474
43.5008,-71.5171
42.9925,-71.3449
44.00100000000001,-73.1474
44.3451,-72.7798
41.8884,-70.893
43.4426,-71.6491
44.1889,-72.8283
44.2641,-72.577
43.8862,-73.3054
44.4272,-72.0051
44.4663,-71.693
42.835,-71.1078
43.1693,-73.0474
44.3734,-73.7247
44.4395,-73.2102
42.835,-71.1078
42.835,-71.1078
43.5008,-71.5171
42.6344,-71.2983
44.642,-72.6712
42.6344,-71.2983
44.512,-73.2492
44.484,-73.2199
44.7126,-72.1193
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
42.8623,-70.8831
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
43.4512,-71.48899999999998
44.484,-73.2199
42.9815,-70.9478
44.4461,-71.8676
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
40.4688,-74.2817
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.5008,-71.5171
44.4395,-73.2102
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
44.1945,-72.4936
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
43.0663,-71.447
44.536,-73.2022
43.0663,-71.447
43.0663,-71.447
44.5035,-73.2431
43.6248,-72.5385
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.5959,-72.2267
44.4395,-73.2102
43.5008,-71.5171
42.5959,-72.2267
42.5959,-72.2267
44.8111,-73.089
44.8284,-73.0819
43.2983,-72.5003
43.7132,-72.9252
43.4834,-72.473
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
40.4688,-74.2817
44.476000000000006,-73.1193
44.4395,-73.2102
40.4688,-74.2817
40.4688,-74.2817
43.1436,-71.0086
44.7395,-72.16
44.4395,-73.2102
43.5008,-71.5171
44.4634,-73.119
44.4763,-73.1194
44.4761,-73.1194
44.4761,-73.1193
44.476000000000006,-73.1193
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1193
44.476000000000006,-73.1194
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1194
44.4761,-73.1194
44.476000000000006,-73.1193
44.4761,-73.1193
44.4761,-73.1193
44.4761,-73.1194
42.835,-71.1078
44.476000000000006,-73.1192
44.4761,-73.1193
44.4759,-73.1193
43.4426,-71.6491
43.3316,-73.64699999999998
44.4578,-73.1455
44.4581,-73.1459
44.4578,-73.1458
44.458,-73.1461
44.458,-73.1465
44.4577,-73.1459
43.4426,-71.6491
44.458,-73.1455
44.4578,-73.1461
44.4948,-73.1862
44.4583,-73.146
42.963,-71.0639
44.4634,-73.119
44.4634,-73.119
43.4426,-71.6491
42.963,-71.0639
42.963,-71.0639
42.963,-71.0639
42.9925,-71.3449
42.5959,-72.2267
43.8824,-73.1054
42.835,-71.1078
44.4513,-73.1796
42.835,-71.1078
44.4579,-73.1455
42.835,-71.1078
44.39,-73.2171
44.4634,-73.119
44.4634,-73.119
44.0037,-72.1388
43.5008,-71.5171
44.4574,-73.1447
44.4576,-73.1453
44.4579,-73.1458
44.458,-73.1459
44.4574,-73.1466
44.5035,-73.0906
44.512,-73.2492
44.4634,-73.119
43.0663,-71.447
42.5959,-72.2267
35.2507,-87.3526
43.4426,-71.6491
44.476000000000006,-73.1194
44.9502,-72.1376
43.4426,-71.6491
44.4634,-73.119
44.4634,-73.119
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
44.484,-73.2199
43.4512,-71.48899999999998
44.4634,-73.119
44.4634,-73.119
43.4512,-71.48899999999998
44.9502,-72.1376
44.4367,-73.0957
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
44.4634,-73.119
36.8416,-76.0501
44.4634,-73.119
40.3947374591444,-86.30039460674618
43.4512,-71.48899999999998
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
43.476000000000006,-72.411
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
43.4512,-71.48899999999998
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
40.3947374591444,-86.30039460674618
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.4903,-73.1111
41.8884,-70.893
44.512,-73.2492
44.4395,-73.2102
42.9133,-71.0639
44.4395,-73.2102
43.4512,-71.48899999999998
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
43.476000000000006,-72.411
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
42.9535,-72.8687
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.1945,-72.4936
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
44.4395,-73.2102
43.4512,-71.48899999999998
42.574,-71.9898
42.574,-71.9898
44.4584,-73.1286
42.9535,-72.8687
44.484,-73.2199
44.39,-73.2171
44.6312,-72.4282
44.6434,-72.366
44.6312,-72.4282
44.00100000000001,-73.1474
44.6434,-72.366
44.6434,-72.366
43.4512,-71.48899999999998
42.8827,-73.1923
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.5727,-71.4781
44.536,-73.2022
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.8478,-72.6029
44.3873,-72.9533
44.9393,-72.2065
43.5893,-72.9532
42.835,-71.1078
43.5008,-71.5171
44.5391,-72.9258
42.6789,-72.0475
44.9393,-72.2065
44.484,-73.2199
43.6141,-72.9708
44.2595,-73.2112
43.9407,-72.6253
44.484,-73.2199
44.484,-73.2199
43.5008,-71.5171
44.4513,-73.1796
44.4513,-73.1796
44.4513,-73.1796
43.8065,-73.0882
40.0488,-75.0123
44.4513,-73.1796
44.4513,-73.1796
44.4513,-73.1796
43.6722,-72.3813
44.67,-72.0557
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
42.835,-71.1078
43.9919,-73.1716
43.5008,-71.5171
43.9919,-73.1716
44.4837,-73.1842
44.2641,-72.577
44.1945,-72.4936
42.8827,-73.1923
44.5555,-72.0715
40.06800000000001,-74.8454
44.4759,-73.1193
44.484,-73.2199
43.5332,-73.2253
43.9444,-72.6726
43.4426,-71.6491
43.4426,-71.6491
44.6483,-73.1317
43.4512,-71.48899999999998
44.1945,-72.4936
44.4513,-73.1796
44.9502,-72.1376
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
44.1945,-72.4936
43.5008,-71.5171
42.9987,-72.6781
44.1596,-72.4511
43.4426,-71.6491
44.4513,-73.1796
44.6483,-73.1317
42.1318,-71.263
42.1318,-71.263
43.9379,-72.597
42.1318,-71.263
42.8574,-72.5933
42.835,-71.1078
42.835,-71.1078
42.5959,-72.2267
42.8507,-70.8588
42.5959,-72.2267
43.5008,-71.5171
42.5715,-72.1585
43.8065,-73.0882
44.4367,-73.0957
44.3421,-72.7591
42.7882,-71.2337
42.7882,-71.2337
42.8553,-72.8172
44.6215,-73.1332
44.4761,-73.1193
44.476000000000006,-73.1192
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1193
44.476000000000006,-73.1193
44.4761,-73.1194
42.7882,-71.2337
44.476000000000006,-73.1194
44.4761,-73.1194
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1194
44.476000000000006,-73.1193
44.2641,-72.577
44.4761,-73.1194
42.7882,-71.2337
44.4761,-73.1193
44.4761,-73.1194
44.476000000000006,-73.1193
44.4761,-73.1193
44.4761,-73.1194
44.4597,-73.1185
44.8347,-73.0807
42.8874,-71.30199999999998
44.8356,-73.0813
42.7882,-71.2337
42.7882,-71.2337
42.7882,-71.2337
42.7882,-71.2337
44.8347,-73.0805
42.7882,-71.2337
42.9815,-70.9478
44.00100000000001,-73.1474
43.4512,-71.48899999999998
43.4512,-71.48899999999998
40.3947374591444,-86.30039460674618
42.9133,-71.0639
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.4512,-71.48899999999998
44.5896,-73.1708
43.4512,-71.48899999999998
42.9944,-71.4884
44.6023,-73.1614
40.3947374591444,-86.30039460674618
43.4512,-71.48899999999998
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.00100000000001,-73.1474
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
43.1601,-72.5972
42.9722,-71.6864
42.9722,-71.6864
44.8342,-73.0742
44.8337,-73.0754
44.8335,-73.0751
44.8333,-73.0745
44.8333,-73.0747
44.8344,-73.0745
44.8348,-73.0754
44.8333,-73.0745
44.8341,-73.074
44.8338,-73.0752
44.8338,-73.074
44.8341,-73.0754
44.8342,-73.0738
44.8111,-73.089
44.8342,-73.074
44.8338,-73.0751
44.8345,-73.0747
44.6049,-73.125
44.8341,-73.0751
44.8341,-73.0754
44.8335,-73.0735
44.8339,-73.0741
44.8342,-73.0744
44.8341,-73.0754
44.8342,-73.0742
44.209,-72.5146
44.8337,-73.0749
44.8341,-73.0751
44.8343,-73.0756
44.8331,-73.0749
42.7437,-71.2007
44.8343,-73.0749
44.8354,-73.0757
44.8343,-73.0749
44.8335,-73.0744
44.8338,-73.0747
44.8344,-73.0735
44.8349,-73.075
44.8345,-73.0752
44.8339,-73.0745
44.8342,-73.0742
44.8352,-73.0754
44.8341,-73.0744
44.8347,-73.0749
44.8337,-73.0751
42.7437,-71.2007
44.8343,-73.0751
42.7437,-71.2007
44.8339,-73.0754
44.8344,-73.0756
42.7437,-71.2007
42.7437,-71.2007
42.7437,-71.2007
42.7437,-71.2007
44.8345,-73.0747
42.7437,-71.2007
44.8337,-73.0737
44.8343,-73.0744
44.8345,-73.0744
44.8335,-73.0742
44.8339,-73.0749
44.8339,-73.0745
44.8345,-73.0751
44.8342,-73.0745
44.8343,-73.0745
44.8342,-73.0745
44.8343,-73.0748
44.8335,-73.0751
44.8341,-73.074
44.2072,-72.5131
44.8343,-73.0745
44.8348,-73.0754
44.8338,-73.0751
44.8336,-73.0745
44.8344,-73.0742
44.8335,-73.0744
44.8339,-73.0745
44.8347,-73.0756
44.8343,-73.0744
44.8339,-73.0745
44.8335,-73.0744
43.4512,-71.48899999999998
43.5008,-71.5171
43.4512,-71.48899999999998
43.4512,-71.48899999999998
44.9502,-72.1376
43.4512,-71.48899999999998
43.4512,-71.48899999999998
44.00100000000001,-73.1474
43.4512,-71.48899999999998
43.5727,-71.4781
42.5959,-72.2267
44.8985,-72.791
43.4512,-71.48899999999998
42.5959,-72.2267
42.5959,-72.2267
42.1145,-72.5543
42.9925,-71.3449
44.9502,-72.1376
44.1945,-72.4936
43.0663,-71.447
42.1145,-72.5543
44.8039,-73.1
44.6216,-73.1334
44.4392,-73.2128
44.00100000000001,-73.1474
44.00100000000001,-73.1474
43.0073,-71.4482
44.00100000000001,-73.1474
42.835,-71.1078
42.835,-71.1078
42.9403,-71.5213
42.7565,-72.5115
42.7565,-72.5115
42.7565,-72.5115
42.9656,-71.4493
42.7565,-72.5115
44.3842,-73.2713
42.7565,-72.5115
41.177,-73.1336
43.5008,-71.5171
42.7565,-72.5115
42.9656,-71.4493
42.7565,-72.5115
44.1596,-72.4511
43.6141,-72.9708
44.536,-73.2022
44.8293,-73.0846
42.5959,-72.2267
43.6141,-72.9708
44.4581,-73.1459
44.4578,-73.1458
44.458,-73.1461
44.6483,-73.1317
44.458,-73.1455
44.4578,-73.1461
44.4583,-73.146
44.488,-73.1381
43.0453,-71.2993
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
44.6023,-73.1614
43.5317,-73.0239
44.4579,-73.1455
44.4574,-73.1447
44.4576,-73.1453
44.4763,-73.1194
44.476000000000006,-73.1193
42.118,-72.6207
44.6312,-72.4282
42.5959,-72.2267
43.5008,-71.5171
44.4579,-73.1458
42.7846,-71.2176
44.4761,-73.208
44.209,-72.5146
44.209,-72.5146
44.4272,-72.0051
44.209,-72.5146
44.209,-72.5146
43.4512,-71.48899999999998
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
44.209,-72.5146
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4426,-71.6491
43.4512,-71.48899999999998
43.4426,-71.6491
43.4426,-71.6491
42.8874,-71.30199999999998
42.8874,-71.30199999999998
44.458,-73.1459
44.4574,-73.1466
44.484,-73.2199
42.5959,-72.2267
43.0073,-71.4482
42.1318,-71.263
43.4512,-71.48899999999998
43.4512,-71.48899999999998
43.5727,-71.4781
43.5727,-71.4781
47.3812,-94.6669
